大花溲疏,LABEL,野生植被
矮紫苞鸢尾,LABEL,野生植被
河蒴荛花,LABEL,野生植被
雀儿舌头,LABEL,野生植被
黄花蒿,LABEL,野生植被
飞廉,LABEL,野生植被
榆叶梅,LABEL,野生植被
华北绣线菊,LABEL,野生植被
达乌里胡枝子,LABEL,野生植被
糙叶黄耆,LABEL,野生植被
蒙古栎,LABEL,野生植被
地肤,LABEL,野生植被
黄背草,LABEL,野生植被
画眉草,LABEL,野生植被
大油芒,LABEL,野生植被
披针叶苔草,LABEL,野生植被
先秦,LABEL,朝代
秦朝,LABEL,朝代
汉朝,LABEL,朝代
三国,LABEL,朝代
西晋,LABEL,朝代
东晋,LABEL,朝代
南北朝,LABEL,朝代
隋朝,LABEL,朝代
唐朝,LABEL,朝代
五朝十国,LABEL,朝代
宋朝,LABEL,朝代
辽,LABEL,朝代
元朝,LABEL,朝代
明朝,LABEL,朝代
洪武,LABEL,年号
建文,LABEL,年号
永乐,LABEL,年号
洪熙,LABEL,年号
宣德,LABEL,年号
正统,LABEL,年号
景泰,LABEL,年号
天顺,LABEL,年号
成化,LABEL,年号
弘治,LABEL,年号
正德,LABEL,年号
嘉靖,LABEL,年号
隆庆,LABEL,年号
万历,LABEL,年号
泰昌,LABEL,年号
天启,LABEL,年号
崇祯,LABEL,年号
弘光,LABEL,年号
后金,LABEL,朝代
清朝,LABEL,朝代
康熙,LABEL,年号
雍正,LABEL,年号
乾隆,LABEL,年号
咸丰,LABEL,年号
光绪,LABEL,年号
先秦,起止时间,~前221年
秦朝,起止时间,前221年-前207年
汉朝,起止时间,前202年-220年
三国,起止时间,220年-280年
西晋,起止时间,266年-316年
东晋,起止时间,317年-420年
南北朝,起止时间,386年-589年
隋朝,起止时间,581年-618年
唐朝,起止时间,619年-907年
五朝十国,起止时间,907年-979年
宋朝,起止时间,960年-1279年
辽,起止时间,916年-1125年
元朝,起止时间,1271年-1368年
明朝,起止时间,1368年-1644年
洪武,起止时间,1368年-1398年
建文,起止时间,1398年-1402年
永乐,起止时间,1402年-1424年
洪熙,起止时间,1424年-1425年
宣德,起止时间,1425年-1435年
正统,起止时间,1435年-1449年
景泰,起止时间,1449年-1457年
天顺,起止时间,1457年-1464年
成化,起止时间,1464年-1487年
弘治,起止时间,1487年-1505年
正德,起止时间,1505年-1521年
嘉靖,起止时间,1521年-1566年
隆庆,起止时间,1566年-1572年
万历,起止时间,1572年-1620年
泰昌,起止时间,1620年
天启,起止时间,1620年-1627年
崇祯,起止时间,1627年-1644年
弘光,起止时间,1644年-1645年
后金,起止时间,1616年-1636年
清朝,起止时间,1636年-1912年
康熙,起止时间,1661年-1722年
雍正,起止时间,1722年-1735年
乾隆,起止时间,1735年-1795年
咸丰,起止时间,1850年-1861年
光绪,起止时间,1874年-1908年
镇朔将军印,LABEL,器械
佛郎机,LABEL,器械
快枪,LABEL,器械
神枢车,LABEL,器械
西瓜纸炮,LABEL,器械
火镰石,LABEL,器械
号炮,LABEL,器械
火器,LABEL,器械
拒马器,LABEL,器械
长枪,LABEL,器械
筤筅,LABEL,器械
龙刀枪,LABEL,器械
火钻,LABEL,器械
火箭,LABEL,器械
铁炮,LABEL,器械
火铳,LABEL,器械
四眼铳,LABEL,器械
三眼铳,LABEL,器械
鸟铳,LABEL,器械
铳棍,LABEL,器械
铁将军炮,LABEL,器械
腰刀,LABEL,器械
捣马突枪,LABEL,器械
斩马刀,LABEL,器械
连枷棍,LABEL,器械
骨朵,LABEL,器械
连子铳,LABEL,器械
牛腿小炮,LABEL,器械
火炮,LABEL,器械
镞形枪,LABEL,器械
笔形枪,LABEL,器械
钩形枪,LABEL,器械
箭形枪,LABEL,器械
镇朔将军印,历史简介,明制，国家有事征伐，即选派武臣总兵前往，委以征西、镇朔、平蛮、荡寇等将军名号，佩将军印，旋师则上所佩印于朝，因称“挂印将军”。
佛郎机,历史简介,"能连续开火，弹出如火蛇。当时是由葡萄牙人传入中国的，明代称葡萄牙为佛郎机，所以就将此炮命名为佛郎机炮。以铜为之,长五、六尺,重千斤,小者百五十斤,巨腹长颈,腹有修孔,以子铳五枚,贮药腹中,发及百馀丈。"
快枪,历史简介,长柄火枪，长5.5尺，重5斤，前为锋利枪头，后接2尺长枪筒，有4道箍，内壁光滑，从口装入三四钱火药及铅弹，筒后为长柄。用时先去枪头，1.5寸火线插入筒内，点发后再装枪头，同敌近战而搏。
神枢车,历史简介,明代神枢营战车
西瓜纸炮,历史简介,外壳以坚纸二十层制成，再糊麻布二层，内裹小蒺藜一二百枝，带有细毛钩的火老鼠五六十个，并于内填满火药。
火镰石,历史简介,取火器物，由于打造时把形状做成酷似弯弯的镰刀与火石撞击能产生火星而得名。
号炮,历史简介,军中用来传达信息的火炮。
火器,历史简介,利用推进燃料快速燃烧后产生的高压气体推进发射物的射击武器。传统的推进燃料为黑火药或无烟炸药。
拒马器,历史简介,类似铁蒺藜之类的东西，马冲上来要么被扎而惊跳，要么便裹足不前，甚至直接一头撞死。
长枪,历史简介,枪头长三寸三分，重一两三钱，枪杆状盈。
筤筅,历史简介, 其械形体重滞，械首尖锐如枪头，械端有数层多刃形附枝，呈节密枝坚状。附枝最长60厘米，最短25厘米。杆长5米。头与杆均为铁制成，重约3500克，均为力大之人所使用。
龙刀枪,历史简介,在长枪的柄上装上大剑的刃，枪头呈箭型，连于一似牛刀。
火钻,历史简介,一种投掷武器，在打仗的时候士兵们会在火钻中注满油，随后，将其点燃丢进敌人堆里，对敌人造成大面积杀伤。
火箭,历史简介,最初用火药制造的武器叫"火箭"。
铁炮,历史简介,明代先进武器之一。其中最大一尊炮筒长2.85米，口径105毫米，射程达千米以上，威力甚大。炮身上刻有“敕赐神威大将军”字样。
火铳,历史简介,火铳发明于中国元代，由南宋突火枪演变而来，明朝时期对火铳的发展和使用起了重大作用。
四眼铳,历史简介,单兵火药武器，可以连续释放，构成密集火力，有利于压制行动迅速的骑兵。
三眼铳,历史简介,铳身由3个铳管平行铸合成“品”字形，大多有加强箍，尾部为一尾銎，安装木柄。每个铳管各有1个药室和火门，点火后可连射或齐射，常用于骑兵，射毕后可以铳头作锤击敌。
鸟铳,历史简介,明清时期对火绳枪的称呼，可以双手同时持握而发射。
铳棍,历史简介,长六尺五寸，重十斤，有两个火门，分别装填炎药弹子。遇敌时，先点放上火门，次点放下火门。点放完后，可当棍击敌。
铁将军炮,历史简介,大型火炮，身用生铁铸造，用车运载。明嘉靖以后，随着佛朗机的传入，这种发射速度慢、运转不灵活，威力有限的火炮逐渐被更加先进的火器取代，昔日的“将军炮”也只能当“礼炮”使用了。
腰刀,历史简介,腰刀的刀体狭长，刀身弯曲，刃部延长，吸收了倭刀的长处，使劈砍杀伤的威力增大。
捣马突枪,历史简介,宋代步骑皆用。枪头较大，枪头下有两箍，枪尾有圆锥状铁鐏
斩马刀,历史简介,斩马刀，一名砍刀，长七尺，刃长三尺，柄长四尺，下用铁钻。马步水路咸可用。
连枷棍,历史简介,棍子为两截，上半截短，下半截长，中间由铁链连接，形象上很象是“双节棍”。专用来扫击敌军马脚，破甲兵或硬兵器类，使之丧失战斗力。
骨朵,历史简介,长棒，顶端缀一蒜形或蒺藜形的头，以铁或坚木制成，类似长柄锤。
连子铳,历史简介,一种连射式手铳。铳身铁质，后安木柄，自铳膛中部向后装填若干用纸筒包好的火药。
佛郎机,别名,佛狼机、速射炮
快枪,别名,神快枪
西瓜纸炮,别名,皮炮、纸糊圆炮、风尘炮、群蜂炮
火镰石,别名,火镰
号炮,别名,号砲
火器,别名,热武器、热兵器
筤筅,别名,狼筅
火箭,别名,飞火
火铳,别名,火筒
鸟铳,别名,鸟嘴铳、鸟枪
铁将军炮,别名,大小将军铳
连枷棍,别名,大盘龙棍、梢子棍、大扫子
骨朵,别名,花蕾、花骨朵
火炮,别名,大炮
毕恭,LABEL,人物
常遇春,LABEL,人物
陈英,LABEL,人物
仇鸾,LABEL,人物
戴金,LABEL,人物
丁汝夔,LABEL,人物
方逢时,LABEL,人物
冯胜,LABEL,人物
傅友德,LABEL,人物
高拱,LABEL,人物
耿炳文,LABEL,人物
顾炎武,LABEL,人物
顾祖禹,LABEL,人物
郭亮,LABEL,人物
郭英,LABEL,人物
郭造卿,LABEL,人物
韩斌,LABEL,人物
何栋,LABEL,人物
洪钟,LABEL,人物
华云龙,LABEL,人物
蓝玉,LABEL,人物
李成梁,LABEL,人物
李景隆,LABEL,人物
李如柏,LABEL,人物
李文忠,LABEL,人物
刘效祖,LABEL,人物
刘应节,LABEL,人物
茅元仪,LABEL,人物
沐英,LABEL,人物
聂豹,LABEL,人物
戚继光,LABEL,蓟镇总兵官
沈应文,LABEL,人物
石亨,LABEL,人物
宋琬,LABEL,人物
孙承宗,LABEL,人物
孙继先,LABEL,人物
谭广,LABEL,人物
汪鋐,LABEL,人物
王崇古,LABEL,人物
王士翘,LABEL,人物
王象恒,LABEL,人物
王振,LABEL,人物
魏焕,LABEL,人物
吴时来,LABEL,人物
吴惟忠,LABEL,人物
谢杰,LABEL,人物
熊廷弼,LABEL,人物
徐达,LABEL,人物
许论,LABEL,人物
薛禄,LABEL,人物
严嵩,LABEL,人物
杨镐,LABEL,人物
杨时宁,LABEL,人物
杨四畏,LABEL,蓟镇总兵官
杨嗣昌,LABEL,人物
杨兆,LABEL,人物
殷士儋,LABEL,人物
于谦,LABEL,人物
张鼎思,LABEL,人物
张居正,LABEL,人物
张廷玉,LABEL,人物
郑亨,LABEL,人物
朱纯,LABEL,人物
朱升,LABEL,人物
邹储贤,LABEL,人物
邹来学,LABEL,人物
王抒,LABEL,人物
谭纶,LABEL,人物
毕恭,别名,字以谦
常遇春,别名,字伯仁，号燕衡
陈英,别名,字朝彦
仇鸾,别名,字伯翔，号枳斋
戴金,别名,字纯甫，号龙山
丁汝夔,别名,字大章，号沦源
方逢时,别名,字行之，号金湖
冯胜,别名,冯国胜、冯宗异
高拱,别名,字肃卿，号中玄
顾炎武,别名,本名顾绛，字宁人，人称亭林先生
顾祖禹,别名,字景范，号廊下
郭英,别名,郭四
郭造卿,别名,字建初，号海岳
韩斌,别名,廷用
何栋,别名,字伯直，号太华
洪钟,别名,字宣之，自号两峰居士
李成梁,别名,字汝契，号引城
李景隆,别名,字九江
李如柏,别名,字子贞，号肖城
李文忠,别名,字思本，小名保儿
刘应节,别名,字子和
茅元仪,别名,字止生，号石民，又署东海波臣、梦阁主人、半石址山公
沐英,别名,字文英
聂豹,别名,字文慰，号双江。晚年号白水老农，东皋居士；别名聂贞襄
戚继光,别名,元敬
沈应文,别名,字征甫
宋琬,别名,字玉叔，号荔裳
孙承宗,别名,字稚绳，号恺阳
孙继先,别名,胤甫
谭广,别名,字仲宏
汪鋐,别名,字宣之，行荣四，号诚斋
王崇古,别名,字学甫，号鉴川，别号清川
王士翘,别名,字民瞻
王象恒,别名,字微贞，号立宇
王振,别名,王伴伴；翁父
魏焕,别名,字原德
吴时来,别名,字惟修，号悟斋
吴惟忠,别名,字汝诚，号云峰
谢杰,别名,字汉甫
熊廷弼,别名,熊蛮子；字飞白，号芝冈
徐达,别名,字天德
许论,别名,字廷议
薛禄,别名,薛六
严嵩,别名,字惟中，号介溪
杨镐,别名,字京甫，号风筠
杨时宁,别名,字子安
杨四畏,别名,字敬甫，别号知庵
杨嗣昌,别名,字文弱，一字子微，自号肥翁、肥居士，晚年号苦庵
杨兆,别名,字梦镜
殷士儋,别名,字正甫，世称棠川先生
于谦,别名,字廷益，号节庵，官至少保，世称于少保
张鼎思,别名,字睿甫，号慎吾
张居正,别名,字叔大，号太岳，幼名张白圭
张廷玉,别名,字衡臣，号砚斋
朱纯,别名,字克粹，号肖斋
朱升,别名,字允升
邹来学,别名,字时敏
王抒,别名,字民应
谭纶,别名,字子理，号二华
毕恭,存亡时间,?—1452
常遇春,存亡时间,1330年—1369年
陈英,存亡时间,1433年－?
仇鸾,存亡时间,1505年－1552年9月10日
戴金,存亡时间,1484—1548
丁汝夔,存亡时间,1497年－1550年
方逢时,存亡时间,1523－1596
冯胜,存亡时间,?—1395年
傅友德,存亡时间,？～1394年
高拱,存亡时间,1513年—1578年
耿炳文,存亡时间,1334年－1403年
顾炎武,存亡时间,1613年—1682年
顾祖禹,存亡时间,1631年—1692年
郭亮,存亡时间,?－1423年
郭英,存亡时间,1335年—1403年
郭造卿,存亡时间,1532—1593
韩斌,存亡时间,1429—1500
何栋,存亡时间,1490—1537
洪钟,存亡时间,?－1523年
华云龙,存亡时间,1332年—1374年
蓝玉,存亡时间,?―1393年
李成梁,存亡时间,1526年—1615年
李如柏,存亡时间,1553－1621年
李文忠,存亡时间,1339年－1384年
刘效祖,存亡时间,?-1635年
刘应节,存亡时间,1517年－1591年
茅元仪,存亡时间,1594年9月17日－1640年
沐英,存亡时间,1345年—1392年
聂豹,存亡时间,1487年—1563年
戚继光,存亡时间,嘉靖七年(1528年)-万历十五年(1587年)
沈应文,存亡时间,1543年-1627年
宋琬,存亡时间,1614-1673
孙承宗,存亡时间,1563—1638年
谭广,存亡时间,1363年－1444年
汪鋐,存亡时间,1466—1536
王崇古,存亡时间,1515年－1588年
王象恒,存亡时间,1570年－?
王振,存亡时间,?－1449年
吴时来,存亡时间,1527—1590
吴惟忠,存亡时间,1533年－1611年
谢杰,存亡时间,1535-1604
熊廷弼,存亡时间,1569年—1625年
徐达,存亡时间,1332年－1385年
许论,存亡时间,1495—1566年
薛禄,存亡时间,1358年－1430年8月11日
严嵩,存亡时间,1480年3月3日—1566年5月10日
杨镐,存亡时间,？－1629年
杨四畏,存亡时间,1530—1603年
杨嗣昌,存亡时间,1588年—1641年
殷士儋,存亡时间,1522―1581
于谦,存亡时间,1398年5月13日－1457年2月16日
张鼎思,存亡时间,1543—1603
张居正,存亡时间,1525年－1582年
张廷玉,存亡时间,1672年10月29日—1755年4月30日
郑亨,存亡时间,1356年－1434年
朱纯,存亡时间,1417—1493
朱升,存亡时间,1299-1370年
邹储贤,存亡时间,?－1618年
邹来学,存亡时间,1402年—1456年
王抒,存亡时间,1507－1560
谭纶,存亡时间,1520年—1577年
毕恭,出生地,前屯卫（今辽宁省绥中县西南前卫）
常遇春,出生地,凤阳府怀远县（今安徽省蚌埠市怀远县）
陈英,出生地,江西临江府新淦县
仇鸾,出生地,陕西镇原（今属甘肃）
戴金,出生地,明湖广汉阳（今属湖北）
丁汝夔,出生地,山东承宣布政使司济南府沾化县
方逢时,出生地,嘉鱼（今属湖北）
冯胜,出生地,定远（今属安徽）
傅友德,出生地,安徽相城县
高拱,出生地,河南新郑
耿炳文,出生地,濠州（今安徽凤阳）
顾炎武,出生地,南直隶昆山（今江苏昆山市）
顾祖禹,出生地,苏州府常熟（今江苏苏州）
郭亮,出生地,合肥（今属安徽）
郭英,出生地,濠州孤庄村
郭造卿,出生地,福建福清县化南里（今福清市）
韩斌,出生地,定辽中卫(今辽阳)
何栋,出生地,陕西长安
洪钟,出生地,浙江钱塘
华云龙,出生地,定远（今安徽滁州定远）
蓝玉,出生地,城步图扶城峒枫木林（今丹口镇太平村）
李成梁,出生地,辽东铁岭（今辽宁铁岭）
李景隆,出生地,南直隶盱眙
李如柏,出生地,辽东铁岭卫
李文忠,出生地,泗州盱眙(今安徽明光)
刘效祖,出生地,北直隶顺天府宛平县（今北京市）
刘应节,出生地,潍县（今潍城区）刘家庄子村
茅元仪,出生地,归安（今浙江吴兴）
沐英,出生地,安徽凤阳
聂豹,出生地,吉安永丰（今江西永丰）
戚继光,出生地,山东东牟(今莱芜县)
沈应文,出生地,浙江余姚县
石亨,出生地,陕西渭南南志道里
宋琬,出生地,山东莱阳
孙承宗,出生地,北直隶保定府高阳县人（今属河北省保定市）
谭广,出生地,南直隶丹徒县（今江苏镇江）
汪鋐,出生地,徽州婺源大畈（今江西婺源）
王崇古,出生地,山西蒲州（今永济西）
王士翘,出生地,江西安福
王象恒,出生地,山东新城县（今桓台县新城镇）
王振,出生地,蔚州（今河北蔚县）
魏焕,出生地,长沙
吴时来,出生地,台州府仙居县（今浙江省台州市仙居县）
吴惟忠,出生地,浙江金华府义乌县吴坎头
谢杰,出生地,福建省长乐县江田
熊廷弼,出生地,湖广江夏（今湖北省武汉市江夏区）
